movieId,title,genres,imdbId,tmdbId,title_clean,combined
54617,"Brice Man, The (Brice de Nice) (2005)",Comedy,412535,17350.0,brice man the,brice man the Comedy
54648,Rush Hour 3 (2007),Action|Comedy|Crime|Thriller,293564,5174.0,rush hour 3,rush hour 3 Action|Comedy|Crime|Thriller
54686,"Last Legion, The (2007)",Action|Adventure|Fantasy|War,462396,9703.0,last legion the,last legion the Action|Adventure|Fantasy|War
54732,Balls of Fury (2007),Comedy,424823,9750.0,balls of fury,balls of fury Comedy
54734,Sydney White (2007),Comedy,815244,10760.0,sydney white,sydney white Comedy
54736,"Kingdom, The (2007)",Action|Drama|Thriller,431197,4349.0,kingdom the,kingdom the Action|Drama|Thriller
54745,Rocket Science (2007),Comedy|Drama,477078,13068.0,rocket science,rocket science Comedy|Drama
54768,Daddy Day Camp (2007),Children|Comedy,462244,14144.0,daddy day camp,daddy day camp Children|Comedy
54771,"Invasion, The (2007)",Action|Drama|Horror|Sci-Fi|Thriller,427392,4858.0,invasion the,invasion the Action|Drama|Horror|Sci-Fi|Thriller
54780,"Nanny Diaries, The (2007)",Comedy|Drama|Romance,489237,12435.0,nanny diaries the,nanny diaries the Comedy|Drama|Romance
54785,Halloween (2007),Horror,373883,2082.0,halloween,halloween Horror
54787,Death Sentence (2007),Drama|Thriller,804461,11835.0,death sentence,death sentence Drama|Thriller
54796,2 Days in Paris (2007),Comedy|Drama|Romance,841044,1845.0,2 days in paris,2 days in paris Comedy|Drama|Romance
54881,"King of Kong, The (2007)",Documentary,923752,13958.0,king of kong the,king of kong the Documentary
54908,Taxi 4 (2007),Action|Comedy,804540,2335.0,taxi 4,taxi 4 Action|Comedy
54910,Behind the Mask: The Rise of Leslie Vernon (2006),Comedy|Horror|Thriller,437857,10961.0,behind the mask the rise of leslie vernon,behind the mask the rise of leslie vernon Comedy|Horror|Thriller
54934,"Brothers Solomon, The (2007)",Comedy,784972,10071.0,brothers solomon the,brothers solomon the Comedy
54962,"Nines, The (2007)",Drama|Mystery,810988,12994.0,nines the,nines the Drama|Mystery
54995,Planet Terror (2007),Action|Horror|Sci-Fi,1077258,1992.0,planet terror,planet terror Action|Horror|Sci-Fi
54997,3:10 to Yuma (2007),Action|Crime|Drama|Western,381849,5176.0,3 10 to yuma,3 10 to yuma Action|Crime|Drama|Western
54999,Shoot 'Em Up (2007),Action|Comedy|Crime,465602,4141.0,shoot em up,shoot em up Action|Comedy|Crime
55020,"Ten, The (2007)",Comedy,811106,13173.0,ten the,ten the Comedy
55036,Gotti (1996),Crime|Drama,116441,14786.0,gotti,gotti Crime|Drama
55052,Atonement (2007),Drama|Romance|War,783233,4347.0,atonement,atonement Drama|Romance|War
55061,Electroma (2006),Drama|Sci-Fi,800022,13529.0,electroma,electroma Drama|Sci-Fi
55067,Requiem (2006),Drama|Thriller,454931,523.0,requiem,requiem Drama|Thriller
55069,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile) (2007)",Drama,1032846,2009.0,4 months 3 weeks and 2 days,4 months 3 weeks and 2 days Drama
55071,No End in Sight (2007),Documentary,912593,12901.0,no end in sight,no end in sight Documentary
55080,"Brave One, The (2007)",Crime|Drama|Thriller,476964,4413.0,brave one the,brave one the Crime|Drama|Thriller
55094,In the Valley of Elah (2007),Drama|Mystery,478134,6973.0,in the valley of elah,in the valley of elah Drama|Mystery
55110,December Boys (2007),Drama,465436,4629.0,december boys,december boys Drama
55112,Shanghai Kiss (2007),Comedy|Drama|Romance,469184,15361.0,shanghai kiss,shanghai kiss Comedy|Drama|Romance
55116,"Hunting Party, The (2007)",Action|Adventure|Comedy|Drama|Thriller,455782,5353.0,hunting party the,hunting party the Action|Adventure|Comedy|Drama|Thriller
55118,Eastern Promises (2007),Crime|Drama|Thriller,765443,2252.0,eastern promises,eastern promises Crime|Drama|Thriller
55156,"Unreasonable Man, An (2006)",Documentary,492499,30365.0,unreasonable man an,unreasonable man an Documentary
55167,Tekkonkinkreet (Tekkon kinkurîto) (2006),Action|Adventure|Animation|Crime|Fantasy,831888,13754.0,tekkonkinkreet,tekkonkinkreet Action|Adventure|Animation|Crime|Fantasy
55190,Love and Other Disasters (2006),Comedy|Romance,452643,6641.0,love and other disasters,love and other disasters Comedy|Romance
55205,Interview (2007),Drama,480269,8414.0,interview,interview Drama
55207,Cashback (2004),Comedy|Drama,409799,244797.0,cashback,cashback Comedy|Drama
55232,Resident Evil: Extinction (2007),Action|Horror|Sci-Fi|Thriller,432021,7737.0,resident evil extinction,resident evil extinction Action|Horror|Sci-Fi|Thriller
55241,Mr. Woodcock (2007),Comedy,419984,13257.0,mr woodcock,mr woodcock Comedy
55245,Good Luck Chuck (2007),Comedy|Romance,452625,10030.0,good luck chuck,good luck chuck Comedy|Romance
55247,Into the Wild (2007),Action|Adventure|Drama,758758,5915.0,into the wild,into the wild Action|Adventure|Drama
55250,"Game Plan, The (2007)",Comedy,492956,13680.0,game plan the,game plan the Comedy
55253,"Lust, Caution (Se, jie) (2007)",Drama|Romance|Thriller|War,808357,4588.0,lust caution,lust caution Drama|Romance|Thriller|War
55259,"Seeker: The Dark Is Rising, The (2007)",Action|Adventure|Drama|Fantasy,484562,2274.0,seeker the dark is rising the,seeker the dark is rising the Action|Adventure|Drama|Fantasy
55261,"Heartbreak Kid, The (2007)",Comedy|Drama|Romance,408839,9038.0,heartbreak kid the,heartbreak kid the Comedy|Drama|Romance
55267,Dan in Real Life (2007),Comedy|Drama|Romance,480242,7211.0,dan in real life,dan in real life Comedy|Drama|Romance
55269,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama,838221,4538.0,darjeeling limited the,darjeeling limited the Adventure|Comedy|Drama
55272,We Own the Night (2007),Crime|Drama,498399,2001.0,we own the night,we own the night Crime|Drama
55274,Elizabeth: The Golden Age (2007),Drama,414055,4517.0,elizabeth the golden age,elizabeth the golden age Drama
55276,Michael Clayton (2007),Drama|Thriller,465538,4566.0,michael clayton,michael clayton Drama|Thriller
55278,Sleuth (2007),Drama|Mystery|Thriller,857265,4520.0,sleuth,sleuth Drama|Mystery|Thriller
55280,Lars and the Real Girl (2007),Comedy|Drama,805564,6615.0,lars and the real girl,lars and the real girl Comedy|Drama
55282,30 Days of Night (2007),Horror|Thriller,389722,4513.0,30 days of night,30 days of night Horror|Thriller
55290,Gone Baby Gone (2007),Crime|Drama|Mystery,452623,4771.0,gone baby gone,gone baby gone Crime|Drama|Mystery
55292,"Comebacks, The (2007)",Comedy,790804,10759.0,comebacks the,comebacks the Comedy
55294,Weirdsville (2007),Comedy|Crime|Drama,758798,14251.0,weirdsville,weirdsville Comedy|Crime|Drama
55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Crime|Drama|Western,443680,4512.0,assassination of jesse james by the coward robert ford the,assassination of jesse james by the coward robert ford the Crime|Drama|Western
55391,10th & Wolf (2006),Crime|Drama|Thriller,360323,13197.0,10th wolf,10th wolf Crime|Drama|Thriller
55442,Persepolis (2007),Animation|Drama,808417,2011.0,persepolis,persepolis Animation|Drama
55444,Control (2007),Drama,421082,5708.0,control,control Drama
55451,The Jane Austen Book Club (2007),Comedy|Drama|Romance,866437,5951.0,the jane austen book club,the jane austen book club Comedy|Drama|Romance
55492,"Last Winter, The (2006)",Horror,454864,15667.0,last winter the,last winter the Horror
55553,Black Sheep (2006),Comedy|Horror,779982,3603.0,black sheep,black sheep Comedy|Horror
55555,"Edge of Heaven, The (Auf der anderen Seite) (2007)",Drama,880502,2014.0,edge of heaven the,edge of heaven the Drama
55577,Saw IV (2007),Crime|Horror|Thriller,890870,663.0,saw iv,saw iv Crime|Horror|Thriller
55620,For the Bible Tells Me So (2007),Documentary,912583,15651.0,for the bible tells me so,for the bible tells me so Documentary
55687,My Kid Could Paint That (2007),Documentary,912592,14279.0,my kid could paint that,my kid could paint that Documentary
55721,Elite Squad (Tropa de Elite) (2007),Action|Crime|Drama|Thriller,861739,7347.0,elite squad,elite squad Action|Crime|Drama|Thriller
55729,King of California (2007),Comedy,388182,5718.0,king of california,king of california Comedy
55765,American Gangster (2007),Crime|Drama|Thriller,765429,4982.0,american gangster,american gangster Crime|Drama|Thriller
55768,Bee Movie (2007),Animation|Comedy,389790,5559.0,bee movie,bee movie Animation|Comedy
55805,Before the Devil Knows You're Dead (2007),Crime|Drama|Thriller,292963,7972.0,before the devil knows you re dead,before the devil knows you re dead Crime|Drama|Thriller
55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Drama,401383,2013.0,diving bell and the butterfly the,diving bell and the butterfly the Drama
55820,No Country for Old Men (2007),Crime|Drama,477348,6977.0,no country for old men,no country for old men Crime|Drama
55830,Be Kind Rewind (2008),Comedy,799934,4953.0,be kind rewind,be kind rewind Comedy
55844,Itty Bitty Titty Committee (2007),Comedy|Drama|Romance,496328,10520.0,itty bitty titty committee,itty bitty titty committee Comedy|Drama|Romance
55854,"Fugitive, The (1947)",Drama,39402,37368.0,fugitive the,fugitive the Drama
55872,August Rush (2007),Drama|Musical,426931,5123.0,august rush,august rush Drama|Musical
55908,"Man from Earth, The (2007)",Drama|Sci-Fi,756683,13363.0,man from earth the,man from earth the Drama|Sci-Fi
55946,Lions For Lambs (2007),Drama|Thriller|War,891527,4515.0,lions for lambs,lions for lambs Drama|Thriller|War
55995,Beowulf (2007),Action|Adventure|Animation|Fantasy|IMAX,442933,2310.0,beowulf,beowulf Action|Adventure|Animation|Fantasy|IMAX
56003,Southland Tales (2006),Comedy|Drama|Sci-Fi|Thriller,405336,4723.0,southland tales,southland tales Comedy|Drama|Sci-Fi|Thriller
56012,"Evening with Kevin Smith 2: Evening Harder, An (2006)",Comedy|Documentary,910873,16768.0,evening with kevin smith 2 evening harder an,evening with kevin smith 2 evening harder an Comedy|Documentary
56022,Harrison Bergeron (1995),Drama|Sci-Fi,113264,24732.0,harrison bergeron,harrison bergeron Drama|Sci-Fi
56060,I Served the King of England (Obsluhoval jsem anglického krále) (2006),Comedy|Drama|Romance|War,284363,12555.0,i served the king of england,i served the king of england Comedy|Drama|Romance|War
56145,"Mist, The (2007)",Horror|Sci-Fi,884328,5876.0,mist the,mist the Horror|Sci-Fi
56152,Enchanted (2007),Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance,461770,4523.0,enchanted,enchanted Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance
56156,Hitman (2007),Action|Crime|Thriller,465494,1620.0,hitman,hitman Action|Crime|Thriller
56169,Awake (2007),Drama|Thriller,211933,13483.0,awake,awake Drama|Thriller
56171,"Golden Compass, The (2007)",Adventure|Children|Fantasy,385752,2268.0,golden compass the,golden compass the Adventure|Children|Fantasy
56174,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,480249,6479.0,i am legend,i am legend Action|Horror|Sci-Fi|Thriller|IMAX
56176,Alvin and the Chipmunks (2007),Children|Comedy,952640,6477.0,alvin and the chipmunks,alvin and the chipmunks Children|Comedy
56251,Futurama: Bender's Big Score (2007),Animation|Comedy|Sci-Fi,471711,7249.0,futurama bender s big score,futurama bender s big score Animation|Comedy|Sci-Fi
56274,Margot at the Wedding (2007),Drama,757361,13998.0,margot at the wedding,margot at the wedding Drama
56286,I'm Not There (2007),Drama,368794,3902.0,i m not there,i m not there Drama
56333,"Savages, The (2007)",Comedy|Drama,775529,8272.0,savages the,savages the Comedy|Drama
56336,Wrong Turn 2: Dead End (2007),Action|Horror|Thriller,804555,13186.0,wrong turn 2 dead end,wrong turn 2 dead end Action|Horror|Thriller
56339,"Orphanage, The (Orfanato, El) (2007)",Drama|Horror|Mystery|Thriller,464141,6537.0,orphanage the,orphanage the Drama|Horror|Mystery|Thriller
56367,Juno (2007),Comedy|Drama|Romance,467406,7326.0,juno,juno Comedy|Drama|Romance
56379,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders (2006)",Documentary,762117,33003.0,maxed out hard times easy credit and the era of predatory lenders,maxed out hard times easy credit and the era of predatory lenders Documentary
56389,My Blueberry Nights (2007),Drama|Romance,765120,1989.0,my blueberry nights,my blueberry nights Drama|Romance
56563,Helvetica (2007),Documentary,847817,13348.0,helvetica,helvetica Documentary
56587,"Bucket List, The (2007)",Comedy|Drama,825232,7350.0,bucket list the,bucket list the Comedy|Drama
56607,"Kite Runner, The (2007)",Drama,419887,7979.0,kite runner the,kite runner the Drama
56620,"Deaths of Ian Stone, The (2007)",Horror|Thriller,810823,12171.0,deaths of ian stone the,deaths of ian stone the Horror|Thriller
56715,Wristcutters: A Love Story (2006),Drama|Fantasy|Romance,477139,13198.0,wristcutters a love story,wristcutters a love story Drama|Fantasy|Romance
56757,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller,408236,13885.0,sweeney todd the demon barber of fleet street,sweeney todd the demon barber of fleet street Drama|Horror|Musical|Thriller
56775,National Treasure: Book of Secrets (2007),Action|Adventure,465234,6637.0,national treasure book of secrets,national treasure book of secrets Action|Adventure
56782,There Will Be Blood (2007),Drama|Western,469494,7345.0,there will be blood,there will be blood Drama|Western
56788,Charlie Wilson's War (2007),Comedy|Drama|War,472062,6538.0,charlie wilson s war,charlie wilson s war Comedy|Drama|War
56801,AVPR: Aliens vs. Predator - Requiem (2007),Action|Horror|Sci-Fi,758730,440.0,avpr aliens vs predator requiem,avpr aliens vs predator requiem Action|Horror|Sci-Fi
56805,Walk Hard: The Dewey Cox Story (2007),Comedy|Musical,841046,6575.0,walk hard the dewey cox story,walk hard the dewey cox story Comedy|Musical
56837,As You Like It (2006),Comedy|Drama|Romance,450972,19103.0,as you like it,as you like it Comedy|Drama|Romance
56869,Drained (O cheiro do Ralo) (2006),Comedy,489458,40860.0,drained,drained Comedy
56908,Dedication (2007),Comedy|Drama|Romance,490579,14118.0,dedication,dedication Comedy|Drama|Romance
56915,"Water Horse: Legend of the Deep, The (2007)",Adventure|Children|Fantasy,760329,54318.0,water horse legend of the deep the,water horse legend of the deep the Adventure|Children|Fantasy
56921,Battlestar Galactica: Razor (2007),Action|Drama|Sci-Fi|Thriller,991178,69315.0,battlestar galactica razor,battlestar galactica razor Action|Drama|Sci-Fi|Thriller
56941,P.S. I Love You (2007),Comedy|Drama|Romance,431308,6023.0,p s i love you,p s i love you Comedy|Drama|Romance
56949,27 Dresses (2008),Comedy|Romance,988595,6557.0,27 dresses,27 dresses Comedy|Romance
57147,Cassandra's Dream (2007),Crime|Drama|Thriller,795493,4787.0,cassandra s dream,cassandra s dream Crime|Drama|Thriller
57183,Like Stars on Earth (Taare Zameen Par) (2007),Drama,986264,7508.0,like stars on earth,like stars on earth Drama
57243,"Band's Visit, The (Bikur Ha-Tizmoret) (2007)",Comedy|Drama,1032856,5259.0,band s visit the,band s visit the Comedy|Drama
57274,[REC] (2007),Drama|Horror|Thriller,1038988,8329.0,rec,rec Drama|Horror|Thriller
57326,In the Name of the King: A Dungeon Siege Tale (2008),Action|Adventure|Fantasy,460780,2312.0,in the name of the king a dungeon siege tale,in the name of the king a dungeon siege tale Action|Adventure|Fantasy
57368,Cloverfield (2008),Action|Mystery|Sci-Fi|Thriller,1060277,7191.0,cloverfield,cloverfield Action|Mystery|Sci-Fi|Thriller
57421,Hatchet (2006),Comedy|Horror,422401,11908.0,hatchet,hatchet Comedy|Horror
57499,Heaven and Earth (Ten to Chi to) (1990),Action|Adventure|Drama|War,99753,41845.0,heaven and earth,heaven and earth Action|Adventure|Drama|War
57502,Cat Soup (Nekojiru-so) (2001),Adventure|Animation|Drama|Horror,385586,25078.0,cat soup,cat soup Adventure|Animation|Drama|Horror
57504,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)",Animation|Comedy|Drama|Romance|Sci-Fi,808506,14069.0,girl who leapt through time the,girl who leapt through time the Animation|Comedy|Drama|Romance|Sci-Fi
57522,First Sunday (2008),Comedy|Crime,486578,14423.0,first sunday,first sunday Comedy|Crime
57526,Untraceable (2008),Crime|Thriller,880578,8090.0,untraceable,untraceable Crime|Thriller
57528,Rambo (Rambo 4) (2008),Action|Drama|Thriller|War,462499,7555.0,rambo,rambo Action|Drama|Thriller|War
57532,Meet the Spartans (2008),Comedy,1073498,7278.0,meet the spartans,meet the spartans Comedy
57536,Strange Wilderness (2008),Comedy,489282,14220.0,strange wilderness,strange wilderness Comedy
57637,"Signal, The (2007)",Horror|Sci-Fi|Thriller,780607,13059.0,signal the,signal the Horror|Sci-Fi|Thriller
57640,Hellboy II: The Golden Army (2008),Action|Adventure|Fantasy|Sci-Fi,411477,11253.0,hellboy ii the golden army,hellboy ii the golden army Action|Adventure|Fantasy|Sci-Fi
57669,In Bruges (2008),Comedy|Crime|Drama|Thriller,780536,8321.0,in bruges,in bruges Comedy|Crime|Drama|Thriller
57772,World on a Wire (Welt am Draht) (1973),Crime|Sci-Fi,70904,53094.0,world on a wire,world on a wire Crime|Sci-Fi
